Hotel_ID,Hotel_Name,Hotel_Group,Class,Total_Rooms,Year,Month,Month_Name,Occupied_Rooms,Occupancy_Rate,Avg_Room_Rate_AED,Room_Revenue_AED,Guest_Arrivals,Avg_Length_of_Stay,Source_Region,Source_Country,RevPAR,ADR,Total_Available_Rooms
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2020,12,December,60,0.529406525,241.24,434238.37,1612,1.1,Western Europe,UK,127.71403,241.24,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,1,January,113,0.99,260.82,884170.56,1486,2.3,Western Europe,France,258.2118,260.82,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,2,February,113,0.99,260.36,882614.47,2035,1.7,South Asia,Pakistan,257.7564,260.36,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,3,March,105,0.920134243,246.48,776407.24,1168,2.7,South Asia,India,226.7946883,246.48,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,4,April,80,0.700684662,237.62,570295.04,1637,1.5,Western Europe,UK,166.4966894,237.62,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,5,May,79,0.691712234,211.15,500433.55,1937,1.2,GCC,Oman,146.0550382,211.15,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,6,June,93,0.81914695,239.77,668948.64,1266,2.2,GCC,Kuwait,196.4068641,239.77,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,7,July,100,0.881258058,262.69,788061.55,1849,1.6,GCC,Saudi Arabia,231.4976793,262.69,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,8,August,89,0.784722198,247.35,660433.09,2290,1.2,Western Europe,UK,194.1010356,247.35,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,9,September,86,0.752773468,218.28,563157.42,2231,1.2,Western Europe,UK,164.3153927,218.28,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,10,October,108,0.946761713,200.72,650344.84,1713,1.9,GCC,Saudi Arabia,190.034011,200.72,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,11,November,113,0.99,228.82,775700.58,1476,2.3,GCC,Oman,226.5318,228.82,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2021,12,December,113,0.99,277.35,940230.92,1725,2.0,South Asia,India,274.5765,277.35,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,1,January,112,0.979554658,321.11,1078921.87,1856,1.8,South Asia,India,314.5447962,321.11,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,2,February,102,0.898208814,295.06,902888.34,1799,1.7,South Asia,India,265.0254926,295.06,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,3,March,101,0.886801036,278.08,842596.01,1932,1.6,Western Europe,UK,246.6016322,278.08,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,4,April,90,,269.3,727107.28,1368,2.0,South Asia,India,,269.3,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,5,May,91,0.794215112,,657001.03,2086,1.3,South Asia,India,,,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,6,June,102,0.896119743,290.65,889400.43,1314,2.3,South Asia,India,260.4572033,290.65,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,7,July,107,0.942842948,299.72,962108.62,3051,1.1,Western Europe,UK,282.5888883,299.72,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,8,August,106,0.927782655,322.4,932030.46,2026,1.6,Russia & CIS,Kazakhstan,299.1171279,322.4,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,9,September,91,0.796403217,285.59,708791.93,1343,2.0,Russia & CIS,Kazakhstan,227.4447949,285.59,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,10,October,90,,272.02,667678.1,1869,1.4,Russia & CIS,Kazakhstan,,272.02,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,11,November,111,0.977387366,273.46,910624.35,992,3.4,Western Europe,UK,267.2763492,273.46,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2022,12,December,112,0.983316294,373.04,1139478.39,1921,1.7,Russia & CIS,Russia,366.8163103,373.04,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,1,January,113,0.99,324.99,1101719.42,1114,3.0,South Asia,India,321.7401,324.99,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,2,February,111,0.969688907,312.38,1040210.97,1418,2.3,South Asia,Pakistan,302.9114209,312.38,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,3,March,97,0.846586088,294.23,856206.32,1520,1.9,GCC,Saudi Arabia,249.0910247,294.23,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,4,April,88,0.772510515,289.94,765449.93,1025,2.6,South Asia,Pakistan,223.9816988,289.94,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,5,May,84,0.736628938,254.97,642522.37,1003,2.5,GCC,Oman,187.8182803,254.97,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,6,June,98,0.857337391,296.64,872109.24,2768,1.1,South Asia,Pakistan,254.3205638,296.64,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,7,July,108,0.948354141,317.14,1027546.2,1884,1.7,GCC,Saudi Arabia,300.7610321,317.14,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,8,August,100,0.873983798,298.35,895061.6,2044,1.5,South Asia,Pakistan,260.7530661,298.35,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,9,September,88,0.77410598,261.69,690868.89,1157,2.3,Western Europe,UK,202.5757939,261.69,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,10,October,91,0.79455608,258.27,705069.33,1037,2.6,GCC,Oman,205.2099988,258.27,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,11,November,101,0.886852956,290.43,879994.74,1918,1.6,South Asia,India,257.568704,290.43,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2023,12,December,113,0.99,387.13,1193076.12,2312,1.5,Russia & CIS,Russia,383.2587,387.13,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,1,January,113,0.99,409.04,1260577.42,1901,1.8,Russia & CIS,Russia,404.9496,409.04,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,2,February,107,0.938123859,353.09,1133411.77,1948,1.6,GCC,Kuwait,331.2421535,353.09,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,3,March,103,0.903845451,327.53,1012072.72,1548,2.0,Western Europe,UK,296.0365007,327.53,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,4,April,100,0.878813519,344.24,938838.11,996,3.0,Russia & CIS,Russia,302.5227659,344.24,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,5,May,92,0.809931877,276.31,762618.15,1255,2.2,GCC,Saudi Arabia,223.792277,276.31,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,6,June,109,0.957011498,326.46,1067510.5,1798,1.8,Western Europe,UK,312.4259737,326.46,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,7,July,109,0.952824015,335.17,1095990.1,1651,2.0,South Asia,Other,319.3580251,335.17,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,8,August,103,0.901000358,364.33,1023430.72,1438,2.1,Russia & CIS,Russia,328.2614605,364.33,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,9,September,100,0.873928514,317.51,865947.83,1431,2.1,Russia & CIS,Russia,277.4810424,317.51,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,10,October,94,0.824698067,284.61,802594.52,2181,1.3,Western Europe,France,234.7173168,284.61,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,11,November,106,0.925797063,334.07,965760.79,1518,2.1,Russia & CIS,Russia,309.2810248,334.07,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2024,12,December,113,0.99,386.83,1311340.63,1585,2.1,GCC,Oman,382.9617,386.83,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,1,January,113,0.99,384.36,1302990.27,1962,1.7,GCC,Saudi Arabia,380.5164,384.36,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,2,February,113,0.99,377.78,1280675.91,2184,1.6,South Asia,India,374.0022,377.78,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,3,March,100,0.881423329,,1043675.61,1826,1.6,GCC,Saudi Arabia,,,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,4,April,101,0.887459351,360.47,992943.5,1551,2.0,Russia & CIS,Russia,319.9024722,360.47,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,5,May,97,0.85281752,297.38,865387.82,1429,2.0,South Asia,India,253.6108742,297.38,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,6,June,113,0.99,393.94,1214045.96,1256,2.7,Russia & CIS,Kazakhstan,390.0006,393.94,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,7,July,113,0.99,365.9,1240416.4,1650,2.1,GCC,Saudi Arabia,362.241,365.9,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,8,August,113,0.99,357.07,1210461.13,1355,2.5,GCC,Oman,353.4993,357.07,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,9,September,100,0.875390158,326.57,979720.75,2608,1.2,GCC,Saudi Arabia,285.8761639,326.57,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,10,October,93,0.820115176,,831141.71,1503,1.9,Russia & CIS,Russia,,,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,11,November,108,0.942983478,341.72,1107175.93,1695,1.9,South Asia,India,322.2363141,341.72,3420
DXBH-1-2-039,Wise Ltd Hotel,Economy,1-2 star,114,2025,12,December,113,0.99,407.64,1381904.57,1384,2.4,South Asia,Pakistan,403.5636,407.64,3420
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,1,January,93,0.781860762,225.96,630431.38,963,2.9,Western Europe,France,176.6692578,225.96,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,2,February,85,0.718413652,214.92,548040.59,1160,2.2,Western Europe,France,154.4014621,214.92,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,3,March,50,0.417835636,204.37,306558.07,666,2.3,South Asia,Pakistan,85.39306893,204.37,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,4,April,47,0.395678468,194.24,273882.63,527,2.7,Western Europe,UK,76.85658569,194.24,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,5,May,44,0.372839539,174.39,230200.91,527,2.5,Russia & CIS,Russia,65.01948715,174.39,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,6,June,53,0.441286638,208.81,332004.15,970,1.6,GCC,Saudi Arabia,92.14506293,208.81,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,7,July,56,0.473442465,213.29,358319.91,1017,1.7,Western Europe,UK,100.9805434,213.29,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,8,August,51,0.427141811,210.13,321498.65,1508,1.0,Russia & CIS,Russia,89.75530874,210.13,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,9,September,50,0.419470378,187.68,281524.52,987,1.5,Western Europe,France,78.72620048,187.68,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,10,October,47,0.391524858,171.2,241387.23,690,2.0,Western Europe,Germany,67.02905576,171.2,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,11,November,53,0.443455106,199.36,316986.25,1018,1.6,GCC,Saudi Arabia,88.40720998,199.36,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2020,12,December,62,0.521526459,238.11,442885.0,838,2.2,Western Europe,UK,124.1806653,238.11,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,1,January,118,0.99,269.27,953229.24,1945,1.8,GCC,Oman,266.5773,269.27,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,2,February,118,0.99,,898741.44,2046,1.7,Russia & CIS,Kazakhstan,,,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,3,March,107,0.900745294,246.24,790437.45,2328,1.4,Western Europe,UK,221.7995213,246.24,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,4,April,88,1.0,237.72,627572.02,1089,2.4,GCC,Kuwait,237.72,237.72,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,5,May,78,0.659043685,202.49,473826.19,2133,1.1,South Asia,India,133.4497559,202.49,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,6,June,93,0.780059269,247.38,690189.6,1582,1.8,Russia & CIS,Russia,192.971062,247.38,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,7,July,98,0.825273346,261.15,767793.94,1557,1.9,Western Europe,UK,215.5201344,261.15,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,8,August,94,0.793579677,237.01,668362.74,1231,2.3,Russia & CIS,Russia,188.0863193,237.01,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,9,September,88,0.73646706,217.11,573175.03,1010,2.6,GCC,Kuwait,159.8943634,217.11,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,10,October,111,0.933558971,201.78,671933.95,1589,2.1,Russia & CIS,Kazakhstan,188.3735292,201.78,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,11,November,118,0.99,224.27,793915.47,2353,1.5,Russia & CIS,Kazakhstan,222.0273,224.27,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2021,12,December,118,0.99,276.29,978058.78,1086,3.3,GCC,Oman,273.5271,276.29,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,1,January,117,0.981013494,348.29,1111377.27,2696,1.3,Russia & CIS,Kazakhstan,341.6771899,348.29,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,2,February,109,0.914055376,305.1,997683.91,1442,2.3,GCC,Kuwait,278.8782953,305.1,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,3,March,100,0.837895839,279.97,839903.27,1245,2.4,Western Europe,UK,234.5856982,279.97,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,4,April,93,0.784377743,266.29,742945.87,1253,2.2,Western Europe,UK,208.8719492,266.29,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,5,May,92,0.776523309,242.51,669329.14,1371,2.0,Western Europe,UK,188.3146677,242.51,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,6,June,102,0.856791546,289.98,887339.11,1547,2.0,GCC,Saudi Arabia,248.4524124,289.98,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,7,July,116,0.975982801,296.42,1031529.58,1854,1.9,South Asia,Pakistan,289.3008219,296.42,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,8,August,106,0.891240258,287.43,914032.35,1554,2.0,Western Europe,Germany,256.1691872,287.43,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,9,September,95,0.801302008,277.41,718753.2,1564,1.8,Russia & CIS,Russia,222.2891902,277.41,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,10,October,92,0.770981233,239.19,660171.49,1491,1.9,Western Europe,France,184.411001,239.19,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,11,November,106,0.893186223,294.02,849979.05,2182,1.5,Russia & CIS,Russia,262.6146134,294.02,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2022,12,December,118,0.99,333.45,1180415.49,2264,1.6,South Asia,India,330.1155,333.45,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,1,January,115,0.968088222,327.48,1129812.76,2124,1.6,South Asia,India,317.0295308,327.48,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,2,February,110,0.927932792,308.27,1017281.64,1258,2.6,South Asia,India,286.0538418,308.27,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,3,March,96,0.810178108,294.83,849121.01,1041,2.8,South Asia,Pakistan,238.8648117,294.83,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,4,April,93,0.778416931,275.13,767616.39,1764,1.6,Western Europe,UK,214.1658501,275.13,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,5,May,88,0.741471896,281.06,674538.04,1502,1.8,Russia & CIS,Kazakhstan,208.3980912,281.06,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,6,June,103,0.869585685,299.81,926408.95,3090,1.0,Western Europe,France,260.7104843,299.81,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,7,July,108,0.905610189,311.08,1007904.29,1389,2.3,GCC,Kuwait,281.7172175,311.08,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,8,August,107,0.899965748,296.81,952761.41,1909,1.7,South Asia,India,267.1188335,296.81,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,9,September,94,0.787112015,299.51,767843.11,1269,2.2,Russia & CIS,Russia,235.7479197,299.51,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,10,October,92,0.770572904,280.98,704998.9,1639,1.7,Russia & CIS,Russia,216.5155745,280.98,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,11,November,97,0.815329789,286.36,833303.05,1867,1.6,Western Europe,UK,233.4778382,286.36,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2023,12,December,118,0.99,352.24,1246930.14,1912,1.9,Western Europe,Germany,348.7176,352.24,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,1,January,118,0.99,352.91,1249308.27,2219,1.6,Western Europe,UK,349.3809,352.91,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,2,February,116,0.97600985,355.24,1236227.88,2988,1.2,GCC,Oman,346.7177391,355.24,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,3,March,103,0.866472766,363.22,1020321.34,2742,1.1,Russia & CIS,Russia,314.7202379,363.22,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,4,April,98,0.826664699,339.07,906230.74,947,3.1,Russia & CIS,Kazakhstan,280.2971994,339.07,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,5,May,94,0.787009107,304.28,780064.0,2817,1.0,Russia & CIS,Russia,239.4711309,304.28,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,6,June,108,0.90868473,331.08,1072709.35,1272,2.5,South Asia,Pakistan,300.8473403,331.08,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,7,July,115,0.964915306,350.2,1208189.97,2324,1.5,GCC,Oman,337.9133402,350.2,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,8,August,108,0.904055263,329.9,1068889.85,1542,2.1,Western Europe,Germany,298.2478313,329.9,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,9,September,102,0.861209786,323.67,900399.1,1664,1.8,Russia & CIS,Kazakhstan,278.7477714,323.67,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,10,October,98,0.825870447,281.93,828878.68,1347,2.2,South Asia,Other,232.837655,281.93,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,11,November,102,0.859548786,334.31,929996.5,1121,2.7,Russia & CIS,Russia,287.3557546,334.31,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2024,12,December,118,0.99,385.04,1363027.69,1897,1.9,South Asia,Pakistan,381.1896,385.04,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,1,January,118,0.99,436.74,1405515.95,1676,2.1,Russia & CIS,Russia,432.3726,436.74,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,2,February,117,0.987379527,364.69,1280063.34,1464,2.4,South Asia,Pakistan,360.0874398,364.69,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,3,March,112,0.941009911,348.62,1171371.24,1257,2.7,GCC,Kuwait,328.0548751,348.62,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,4,April,107,0.898832111,373.78,1090754.05,1801,1.8,Russia & CIS,Russia,335.9654665,373.78,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,5,May,94,0.791493309,335.17,859262.68,1838,1.5,Russia & CIS,Kazakhstan,265.2848123,335.17,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,6,June,110,0.924228882,352.99,1164851.15,1406,2.3,South Asia,Pakistan,326.243553,352.99,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,7,July,115,0.969900708,407.2,1277117.69,1668,2.1,Russia & CIS,Russia,394.9435682,407.2,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,8,August,117,0.986202873,344.98,1210866.67,1546,2.3,South Asia,Pakistan,340.2202672,344.98,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,9,September,108,0.908522548,349.65,1029880.07,1685,1.9,Russia & CIS,Kazakhstan,317.6649089,349.65,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,10,October,96,0.808143138,307.56,885768.32,1354,2.1,South Asia,India,248.5525036,307.56,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,11,November,109,0.911955921,339.19,1109149.94,1465,2.2,Western Europe,Germany,309.3263289,339.19,3570
DXBH-1-2-040,Citymax Lake Albertville,Economy,1-2 star,119,2025,12,December,118,0.99,453.16,1458341.86,3055,1.2,Russia & CIS,Russia,448.6284,453.16,3570
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,1,January,39,0.752211269,232.26,271739.11,1133,1.0,South Asia,India,174.7085894,232.26,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,2,February,40,0.773853282,212.41,254896.83,598,2.0,GCC,Saudi Arabia,164.3741756,212.41,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,3,March,23,0.446097559,202.41,139662.75,446,1.5,Western Europe,France,90.29460689,202.41,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,4,April,21,0.403171162,200.86,126540.05,300,2.1,Western Europe,UK,80.98095968,200.86,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,5,May,20,0.38175613,178.83,107299.12,264,2.3,Western Europe,France,68.26944874,178.83,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,6,June,24,0.46840001,203.57,146570.91,408,1.8,South Asia,India,95.35219011,203.57,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,7,July,25,0.474755814,213.57,160174.43,394,1.9,GCC,Saudi Arabia,101.3935991,213.57,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,8,August,22,0.427288075,211.31,139463.17,422,1.6,Russia & CIS,Russia,90.29024318,211.31,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,9,September,22,0.418292522,,120069.84,561,1.2,Russia & CIS,Kazakhstan,,,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,10,October,21,0.400501437,176.76,111356.26,414,1.5,Russia & CIS,Kazakhstan,70.792634,176.76,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,11,November,21,0.408806242,193.16,121692.84,431,1.5,GCC,Saudi Arabia,78.96501368,193.16,1560
DXBH-1-2-041,Ibis Budget Shellyton,Economy,1-2 star,52,2020,12,December,28,0.5337564,232.43,195241.5,713,1.2,Russia & CIS,Russia,124.061,232.43,1560
